2018/12/18 00:32,-87.62774,41.792458
2018/12/18 10:33,-87.644966,41.660446
2018/12/18 15:15,-87.65803,41.72857
2018/12/15 01:59,-87.74626,41.877666
2018/12/12 00:00,-87.563896,41.755302
2018/12/10 20:23,-87.70992,41.844124
2018/12/10 00:50,-87.61785,41.792957
2018/12/10 09:11,-87.700356,41.877403
2018/12/09 03:51,-87.784065,41.918995
2018/12/07 01:43,-87.7249,41.89601
2018/12/07 16:10,-87.69836,41.8218
2018/12/05 19:30,-87.65041,41.962753
2018/12/05 15:30,-87.71129,41.891098
2018/12/03 01:25,-87.70311,41.777122
2018/12/02 02:55,-87.73759,41.91859
2018/12/01 13:43,-87.623474,41.70615
2018/12/01 02:50,-87.6712,41.768036
2018/11/30 09:45,-87.71764,41.89834
2018/11/29 23:10,-87.67344,42.01936
2018/11/28 16:00,-87.63591,41.765247
2018/11/28 22:00,-87.69917,41.94022
2018/11/27 19:05,-87.75518,41.883068
2018/11/26 19:35,-87.63157,41.685204
2018/11/25 11:16,-87.716385,41.87175
2018/11/23 10:08,-87.649216,41.80334
2018/11/22 02:20,-87.69508,41.96987
2018/11/21 09:53,-87.640686,41.773464
2018/11/21 09:53,-87.640686,41.773464
2018/11/20 15:20,-87.70932,41.8655
2018/11/20 08:32,-87.72362,41.894157
2018/11/19 22:00,-87.60499,41.65406
2018/11/19 15:30,-87.62369,41.84698
2018/11/19 15:30,-87.62369,41.84698
2018/11/19 15:30,-87.62369,41.84698
2018/11/19 18:43,-87.75447,41.899597
2018/11/17 11:40,-87.66108,41.894363
2018/11/15 01:26,-87.73014,41.867832
2018/11/14 09:00,-87.66586,41.749622
2018/11/14 19:30,-87.723656,41.876217
2018/11/13 22:27,-87.73303,41.84214
2018/11/13 23:11,-87.7044,41.869164
2018/11/12 21:00,-87.66568,41.742252
2018/11/12 19:50,-87.74514,41.875908
2018/11/11 19:10,-87.74562,41.809105
2018/11/11 04:30,-87.68541,41.798653
2018/11/10 19:11,-87.64629,41.792038
2018/11/10 01:00,-87.616066,41.479355
2018/11/08 22:58,-87.69583,41.99251
2018/11/04 20:06,-87.62627,41.6777
2018/11/04 10:14,-87.763824,41.900352
2018/11/03 00:44,-87.60189,41.657803
2018/11/02 10:00,-87.60889,41.707947
2018/11/02 18:00,-87.75048,41.881763
2018/11/02 04:30,-87.56146,41.756878
2018/11/02 13:00,-87.6734,41.806545
2018/11/02 11:30,-87.66882,41.769703
2018/11/02 13:10,-87.760254,41.80599
2018/11/02 14:25,-87.76367,41.885723
2018/11/01 23:08,-87.72804,41.83919
2018/10/30 15:25,-87.663994,41.7977
2018/10/26 22:30,-87.728165,41.88152
2018/10/25 06:45,-87.729904,41.931763
2018/10/25 17:15,-87.57388,41.766502
2018/10/22 11:15,-87.64634,41.79356
2018/10/22 11:15,-87.64634,41.79356
2018/10/21 21:40,-87.62218,41.700966
2018/10/21 01:52,-87.75765,41.883705
2018/10/21 01:52,-87.75765,41.883705
2018/10/21 15:40,-87.72348,41.88897
2018/10/21 22:43,-87.69246,41.78826
2018/10/20 14:30,-87.70496,41.882793
2018/10/20 05:20,-87.71316,41.96122
2018/10/19 21:25,-87.53568,41.7158
2018/10/19 20:28,-87.667885,41.89971
2018/10/19 18:45,-87.703835,41.882805
2018/10/17 01:34,-87.612366,41.74691
2018/10/15 07:45,-87.618484,41.76654
2018/10/14 21:30,-87.66669,41.739372
2018/10/13 23:00,-87.760895,41.901505
2018/10/13 02:10,-87.618454,41.69936
2018/10/13 17:45,-87.63925,41.6696
2018/10/13 23:11,-87.7044,41.869164
2018/10/11 13:52,-87.71814,41.866253
2018/10/11 22:00,-87.666794,41.786167
2018/10/11 09:29,-87.61631,41.712185
2018/10/11 01:57,-87.68741,41.782856
2018/10/10 16:30,-87.619606,41.780186
2018/10/09 16:00,-87.622375,41.79199
2018/10/09 18:00,-87.61668,41.648945
2018/10/08 21:11,-87.71759,41.856403
2018/10/08 22:26,-87.79441,41.935604
2018/10/08 22:19,-87.5727,41.767944
2018/10/07 09:45,-87.594376,41.75482
2018/10/07 10:34,-87.71137,41.9855
2018/10/06 20:00,-87.61589,41.654514
2018/10/06 22:17,-87.73891,41.921944
2018/10/05 07:14,-87.72924,41.85141
2018/10/05 01:45,-87.65419,41.68052
2018/10/03 09:53,-87.59976,41.728397
2018/10/03 21:33,-87.738174,41.877815
2018/10/02 00:30,-87.60387,41.751316
2018/10/02 17:15,-87.68289,41.750942
2018/10/01 02:30,-87.61829,41.660183
2018/10/01 22:30,-87.660286,42.009228
2018/10/01 00:01,-87.6242,41.87572
2018/10/01 00:01,-87.6242,41.87572
2018/09/30 16:40,-87.76217,41.8793
2018/09/30 19:00,-87.64871,41.78999
2018/09/30 10:07,-87.666794,42.014973
2018/09/30 04:50,-87.65666,41.806904
2018/09/26 15:06,-87.63056,41.83097
2018/09/26 15:00,-87.63056,41.83097
2018/09/26 09:30,-87.57163,41.773487
2018/09/25 01:26,-87.60898,41.756706
2018/09/25 09:34,-87.71655,41.863953
2018/09/25 12:38,-87.71655,41.863953
2018/09/24 16:30,-87.64779,41.754135
2018/09/24 11:00,-87.66958,41.702724
2018/09/24 20:07,-87.64865,41.741272
2018/09/23 13:27,-87.61744,41.70857
2018/09/22 21:54,-87.6594,41.8643
2018/09/20 22:50,-87.57524,41.77307
2018/09/18 23:46,-87.67297,41.789227
2018/09/18 18:57,-87.665215,41.81805
2018/09/18 16:45,-87.66255,41.71657
2018/09/17 21:53,-87.66187,41.751457
2018/09/16 04:30,-87.704025,41.80886
2018/09/15 20:34,-87.65369,41.795876
2018/09/14 11:40,-87.71211,41.885437
2018/09/14 16:30,-87.73218,41.85078
2018/09/14 16:30,-87.73226,41.848843
2018/09/13 20:45,-87.59475,41.721348
2018/09/12 17:28,-87.66707,41.7966
2018/09/10 21:15,-87.65247,41.79586
2018/09/09 21:25,-87.5782,41.76069
2018/09/09 22:04,-87.625175,41.67801
2018/09/08 00:00,-87.64249,41.903713
2018/09/07 15:23,-87.61772,41.801697
2018/09/07 15:55,-87.75371,41.90045
2018/09/05 19:30,-87.57697,41.73802
2018/09/04 19:22,-87.57081,41.767105
2018/09/03 22:58,-87.57933,41.763508
2018/09/03 03:15,-87.719574,41.87718
2018/09/02 03:50,-87.75341,41.88436
2018/09/02 04:15,-87.64546,41.658443
2018/09/02 20:25,-87.675835,42.01818
2018/09/02 06:05,-87.58881,41.755085
2018/09/02 15:45,-87.6427,41.88317
2018/09/01 11:36,-87.65274,41.519844
2018/09/01 22:50,-87.70194,41.780533
2018/08/31 08:45,-87.73614,41.883255
2018/08/31 14:40,-87.60526,41.77677
2018/08/30 11:20,-87.61668,41.821
2018/08/30 08:13,-87.635735,41.758045
2018/08/28 23:41,-87.56643,41.760735
2018/08/27 11:04,-87.703156,41.994495
2018/08/27 11:04,-87.703156,41.994495
2018/08/24 00:35,-87.65087,41.780823
2018/08/24 20:31,-87.693306,41.908783
2018/08/24 23:30,-87.66747,41.811516
2018/08/24 19:54,-87.61329,41.80945
2018/08/22 15:35,-87.66562,41.739414
2018/08/19 18:15,-87.681816,41.76026
